cue_en,target_en,condition,cue_zh,target_zh,cue_len,target_len,rw_en,"rw_zh, alignment weighted",str_en,"str_zh, alignment weighted",cnt_en,"cnt_zh, alignment weighted",route_cue_zh,route_target_zh,route_cue_rcs,route_target_rcs,route_cue_w,route_target_w,route_s_zh,route_cue_other_translations,route_target_other_translations,cue_sim_cos_rw,target_sim_cos_rw,pair_sim_cos_rw,cue_sim_cos_str,target_sim_cos_str,pair_sim_cos_str,cov_distance
message,phone,M+E+,留言,电话,7,5,0.3746408522129059,0.1672990769147873,0.03431372717022896,0.0345802828669548,7.0,3.2481062412261963,短信,手机,0.3298784792423248,0.4162161350250244,0.40883633494377136,0.3310316503047943,0.24242424964904785,"[{'zh': '留言', 'rcs': 0.2843014895915985, 'w': 0.4088363384979073}, {'zh': '消息', 'rcs': 0.2825506329536438, 'w': 0.12912957197045055}, {'zh': '信息', 'rcs': 0.232557475566864, 'w': 0.05319775103373495}]","[{'zh': '电话', 'rcs': 0.4296647608280182, 'w': 0.6689683530984972}]",0.74802667,0.7446308,0.7463287,0.07120243,0.08842685,0.07981464,1.4061822651956393
message,buddy,M+E-,留言,朋友,7,5,0.019151434302330017,0.030908025801181793,0.0,0.009398536756634712,0.0,0.8176726698875427,消息,朋友,0.2825506329536438,0.2560158967971802,0.1291295737028122,1.0,0.03529411926865578,"[{'zh': '留言', 'rcs': 0.2843014895915985, 'w': 0.4088363384979073}, {'zh': '短信', 'rcs': 0.3298784792423248, 'w': 0.4088363384979073}, {'zh': '信息', 'rcs': 0.232557475566864, 'w': 0.05319775103373495}]",[],0.74802667,0.7356287,0.7418277,0.07120243,0.14932452,0.110263474,1.0751690614087657
message,bottle,M-E+,留言,瓶子,7,6,0.09411168098449707,0.012707250192761421,0.0833333358168602,0.0,17.0,0.0,,,,,,,,,,0.74802667,0.71386576,0.7309462,0.07120243,0.16522732,0.118214875,1.0541486688205943
message,massage,M-E+,留言,按摩,7,7,0.08620443195104599,0.009239701554179192,0.04411764815449715,0.0,9.0,0.0,,,,,,,,,,0.74802667,0.708188,0.72810733,0.07120243,0.42061505,0.24590874,1.15796873662121
mile,length,M+E+,英里,长度,4,6,0.4643729329109192,0.31482478976249695,0.02747252769768238,0.08321923762559891,5.0,8.321924209594727,英里,长度,0.3918095827102661,0.4575222134590149,1.0,0.6401479840278625,0.12999999523162842,[],"[{'zh': '长', 'rcs': 0.256422221660614, 'w': 0.35985199391660805}]",0.7544205,0.7554534,0.75493693,0.115542576,0.71451336,0.41502798,1.208851466603195
mile,rice,M+E-,英里,米饭,4,4,0.024780670180916786,0.03449999913573265,0.0,0.02500000037252903,0.0,2.5,英里,米,0.3918095827102661,0.2004998624324798,1.0,0.25,0.10000000149011612,[],"[{'zh': '米饭', 'rcs': 0.5950742959976196, 'w': 0.25}, {'zh': '大米', 'rcs': 0.5953600406646729, 'w': 0.25}, {'zh': '饭', 'rcs': 0.4602023959159851, 'w': 0.25}]",0.7544205,0.86023504,0.80732775,0.115542576,0.17163135,0.14358696,1.1651549159253267
mile,smile,M-E+,英里,笑容,4,5,0.11819671094417572,0.0034444958437234163,0.032967034727334976,0.0,6.0,0.0,,,,,,,,,,0.7544205,0.7464853,0.7504529,0.115542576,0.23946562,0.17750409,1.0955102203425164
mile,jog,M-E+,英里,慢跑,4,3,0.3800358772277832,0.02879999950528145,0.016483517363667488,0.0,3.0,0.0,,,,,,,,,,0.7544205,0.7336579,0.7440392,0.115542576,0.027371375,0.071456976,1.263508919327749
milk,white,M+E+,牛奶,白,4,5,0.0985090509057045,0.02449999935925007,0.19745223224163055,0.013274336233735085,31.0,1.5,牛奶,白色,0.6177763938903809,0.4515153765678406,0.5,0.25,0.10619468986988068,"[{'zh': '奶', 'rcs': 0.5055748224258423, 'w': 0.5}]","[{'zh': '白', 'rcs': 0.2417072206735611, 'w': 0.25}, {'zh': '雪白', 'rcs': 0.4313930571079254, 'w': 0.25}, {'zh': '白色的', 'rcs': 0.4358446896076202, 'w': 0.25}]",0.8443462,0.7987871,0.8215667,0.17669687,0.652965,0.41483092,1.3165070925871973
milk,liquid,M+E+,牛奶,液体,4,6,0.23141302168369293,0.15000000596046448,0.019108280539512634,0.013274336233735085,3.0,1.5,牛奶,液体,0.6177763938903809,0.6036389470100403,0.5,1.0,0.02654867246747017,"[{'zh': '奶', 'rcs': 0.5055748224258423, 'w': 0.5}]",[],0.8443462,0.8113278,0.827837,0.17669687,0.6550811,0.41588897,1.350236116170066
milk,mum,M+E-,牛奶,妈,4,3,0.040999576449394226,0.06512351334095001,0.0,0.010721640661358833,0.0,1.1686588525772095,奶,妈,0.5055748224258423,0.3762714564800262,0.5,0.5843294262886047,0.03669724613428116,"[{'zh': '牛奶', 'rcs': 0.6177763938903809, 'w': 0.5}]","[{'zh': '妈妈', 'rcs': 0.4451901316642761, 'w': 0.41567056225558385}]",0.8443462,0.72782457,0.78608537,0.17669687,0.3069125,0.24180469,0.9706042038094956
milk,baby,M-E+,牛奶,小孩,4,4,0.06749771535396576,0.023960569873452187,0.025477707386016846,0.0,4.0,0.0,,,,,,,,,,0.8443462,0.73960555,0.79197586,0.17669687,0.19951873,0.18810779,1.3448124344494312
milk,maid,M-E+,牛奶,女仆,4,4,0.12073053419589996,0.022676195949316025,0.019108280539512634,0.0,3.0,0.0,,,,,,,,,,0.8443462,0.72958326,0.7869648,0.17669687,0.28930375,0.23300031,0.42646245226738694
milk,shake,M-E+,牛奶,摇头,4,5,0.1775854080915451,0.005547662731260061,0.019108280539512634,0.0,3.0,0.0,,,,,,,,,,0.8443462,0.41781017,0.6310782,0.17669687,0.026588367,0.101642616,0.9326811795021052
monkey,banana,M+E+,猴子,香蕉,6,6,0.17200368642807007,0.1361035704612732,0.10762331634759903,0.03247908130288124,24.0,2.7607216835021973,猴子,香蕉,0.4993607997894287,0.5577446222305298,0.3943888247013092,1.0,0.08235294371843338,"[{'zh': '猴', 'rcs': 0.4219879508018493, 'w': 0.39438882057389607}, {'zh': '捣蛋鬼', 'rcs': 0.3786680400371551, 'w': 0.21122235885220783}]",[],0.803336,0.8444719,0.8239039,0.5658823,0.8898525,0.7278674,0.6225648570610016
